0,1
191.99,"[854, 965]"
195.03,"[845, 970]"
198.08,"[838, 971]"
201.12,"[840, 961]"
204.15,"[834, 963]"
207.17,"[836, 968]"
210.2,"[832, 963]"
213.24,"[829, 956]"
216.28,"[832, 945]"
219.31,"[833, 945]"
222.35,"[824, 951]"
225.38,"[822, 952]"
229.43,"[822, 952]"
232.45,"[824, 954]"
235.48,"[828, 961]"
238.52,"[826, 961]"
241.55,"[829, 958]"
244.58,"[832, 958]"
247.61,"[843, 950]"
250.63,"[831, 947]"
254.66,"[827, 949]"
257.69,"[827, 949]"
260.71,"[827, 949]"
263.75,"[827, 949]"
266.77,"[827, 949]"
269.81,"[831, 951]"
272.85,"[829, 960]"
275.87,"[828, 972]"
278.89,"[836, 983]"
281.92,"[836, 983]"
284.95,"[843, 980]"
287.99,"[851, 976]"
292.01,"[869, 972]"
295.04,"[882, 969]"
298.07,"[891, 968]"
301.1,"[893, 968]"
304.13,"[892, 972]"
307.14,"[890, 975]"
310.17,"[888, 974]"
313.19,"[875, 975]"
316.24,"[862, 975]"
320.27,"[844, 980]"
323.3,"[833, 982]"
326.33,"[827, 983]"
329.34,"[827, 983]"
332.37,"[827, 983]"
335.39,"[825, 974]"
347.5,"[866, 849]"
350.52,"[873, 840]"
353.55,"[879, 829]"
356.59,"[881, 822]"
374.78,"[748, 718]"
377.82,"[740, 707]"
380.86,"[734, 711]"
383.88,"[738, 709]"
386.92,"[748, 704]"
389.96,"[750, 703]"
392.99,"[750, 703]"
396.03,"[750, 703]"
399.05,"[751, 705]"
402.07,"[751, 705]"
405.1,"[749, 704]"
408.14,"[750, 715]"
411.17,"[747, 727]"
414.2,"[740, 736]"
417.23,"[728, 740]"
420.26,"[720, 733]"
423.3,"[723, 736]"
426.33,"[723, 735]"
429.36,"[721, 732]"
432.38,"[729, 738]"
435.41,"[741, 735]"
438.44,"[751, 730]"
441.47,"[765, 734]"
458.65,"[892, 830]"
461.69,"[903, 835]"
464.73,"[908, 825]"
467.76,"[916, 834]"
471.8,"[928, 839]"
474.84,"[931, 840]"
477.88,"[946, 844]"
480.91,"[947, 841]"
483.94,"[935, 841]"
503.13,"[930, 452]"
506.17,"[928, 460]"
509.18,"[928, 455]"
512.21,"[936, 451]"
515.25,"[936, 459]"
518.29,"[937, 461]"
521.32,"[939, 464]"
524.36,"[939, 464]"
527.39,"[929, 454]"
530.42,"[929, 455]"
533.44,"[927, 458]"
65.64,"[739, 1216]"
68.67,"[742, 1222]"
71.71,"[737, 1227]"
74.75,"[729, 1232]"
77.78,"[722, 1231]"
80.82,"[714, 1224]"
83.84,"[713, 1223]"
86.89,"[716, 1228]"
89.93,"[708, 1241]"
92.95,"[701, 1253]"
95.98,"[706, 1263]"
98.99,"[714, 1271]"
102.03,"[719, 1274]"
105.06,"[722, 1273]"
108.09,"[723, 1276]"
111.13,"[724, 1281]"
114.15,"[727, 1293]"
117.18,"[728, 1302]"
120.21,"[727, 1295]"
123.24,"[729, 1291]"
126.27,"[737, 1290]"
129.29,"[740, 1290]"
132.33,"[741, 1291]"
135.35,"[741, 1285]"
138.38,"[730, 1286]"
141.4,"[726, 1293]"
144.44,"[728, 1302]"
147.46,"[725, 1299]"
150.51,"[728, 1301]"
153.53,"[728, 1302]"
156.55,"[729, 1304]"
159.59,"[725, 1298]"
162.63,"[722, 1296]"
165.65,"[719, 1292]"
168.69,"[723, 1297]"
172.74,"[725, 1297]"
175.77,"[725, 1300]"
178.8,"[725, 1301]"
181.83,"[727, 1301]"
184.87,"[727, 1302]"
187.9,"[728, 1302]"
190.94,"[730, 1301]"
193.98,"[727, 1302]"
197.02,"[726, 1302]"
200.06,"[726, 1302]"
55.54,"[487, 744]"
58.57,"[489, 756]"
61.6,"[490, 756]"
64.63,"[489, 751]"
67.67,"[492, 753]"
70.7,"[500, 759]"
73.73,"[499, 755]"
76.77,"[503, 751]"
79.79,"[496, 750]"
82.82,"[489, 745]"
85.84,"[480, 742]"
88.88,"[470, 742]"
91.9,"[472, 748]"
94.94,"[474, 756]"
97.96,"[473, 754]"
100.98,"[472, 750]"
104.01,"[470, 740]"
107.06,"[472, 743]"
110.08,"[466, 739]"
113.12,"[471, 744]"
116.16,"[475, 740]"
119.18,"[476, 741]"
122.22,"[470, 746]"
125.25,"[480, 760]"
128.3,"[488, 759]"
131.34,"[487, 758]"
134.36,"[487, 758]"
137.4,"[486, 758]"
140.43,"[489, 759]"
143.45,"[489, 759]"
146.48,"[489, 759]"
54.49,"[459, 810]"
57.52,"[460, 815]"
60.56,"[463, 818]"
63.59,"[464, 822]"
66.62,"[469, 827]"
69.65,"[464, 823]"
72.69,"[457, 818]"
75.71,"[455, 817]"
78.73,"[457, 813]"
81.76,"[457, 814]"
84.79,"[461, 812]"
87.82,"[465, 809]"
90.85,"[456, 807]"
93.89,"[457, 806]"
96.91,"[455, 807]"
99.94,"[456, 808]"
102.97,"[458, 811]"
106.01,"[459, 811]"
109.04,"[454, 810]"
112.07,"[451, 798]"
115.09,"[459, 790]"
118.13,"[462, 789]"
121.16,"[465, 787]"
124.19,"[470, 782]"
127.2,"[471, 785]"
130.24,"[470, 783]"
133.27,"[473, 782]"
136.31,"[471, 774]"
139.34,"[465, 779]"
142.36,"[460, 792]"
145.4,"[457, 801]"
148.43,"[456, 805]"
151.46,"[447, 805]"
154.5,"[449, 799]"
157.52,"[444, 793]"
160.56,"[448, 795]"
163.6,"[451, 795]"
166.64,"[451, 804]"
169.67,"[451, 803]"
172.7,"[459, 802]"
175.73,"[470, 797]"
178.75,"[464, 789]"
181.79,"[464, 789]"
184.82,"[463, 789]"
187.84,"[462, 790]"
190.87,"[462, 790]"
46.45,"[469, 714]"
49.48,"[476, 727]"
52.51,"[486, 738]"
55.54,"[492, 746]"
58.58,"[498, 755]"
61.6,"[510, 762]"
64.64,"[519, 769]"
67.68,"[516, 776]"
70.71,"[515, 787]"
73.74,"[521, 798]"
76.78,"[524, 796]"
79.8,"[521, 797]"
82.84,"[513, 794]"
85.88,"[504, 785]"
88.91,"[496, 773]"
91.94,"[490, 767]"
94.97,"[484, 767]"
98.01,"[487, 778]"
101.04,"[489, 788]"
104.07,"[484, 797]"
107.1,"[472, 797]"
110.13,"[460, 797]"
113.16,"[457, 796]"
116.19,"[469, 803]"
119.22,"[478, 811]"
122.27,"[480, 804]"
125.3,"[473, 795]"
129.34,"[478, 794]"
133.38,"[479, 795]"
136.42,"[473, 791]"
145.54,"[468, 782]"
148.59,"[472, 780]"
151.61,"[475, 785]"
154.64,"[480, 783]"
157.69,"[481, 784]"
160.73,"[480, 795]"
163.75,"[478, 796]"
166.78,"[479, 797]"
169.8,"[478, 797]"
172.83,"[478, 797]"
175.86,"[478, 796]"
178.88,"[476, 796]"
181.92,"[480, 803]"
184.95,"[481, 811]"
187.99,"[486, 809]"
191.02,"[485, 810]"
194.04,"[479, 801]"
197.07,"[473, 796]"
200.1,"[474, 791]"
203.13,"[481, 781]"
206.16,"[483, 770]"
209.19,"[476, 764]"
212.21,"[476, 764]"
215.24,"[471, 755]"
221.31,"[471, 750]"
224.34,"[471, 752]"
227.38,"[459, 754]"
236.48,"[445, 760]"
239.52,"[453, 755]"
242.55,"[458, 742]"
245.58,"[457, 731]"
248.61,"[465, 729]"
251.63,"[479, 725]"
254.67,"[491, 722]"
257.69,"[504, 721]"
260.73,"[509, 719]"
263.75,"[515, 720]"
266.78,"[528, 722]"
269.82,"[540, 724]"
272.85,"[550, 724]"
275.88,"[555, 730]"
279.93,"[559, 733]"
282.96,"[561, 735]"
289.02,"[561, 735]"
297.1,"[551, 743]"
300.12,"[552, 743]"
303.15,"[554, 737]"
306.19,"[560, 740]"
309.22,"[563, 747]"
312.25,"[565, 744]"
315.28,"[563, 745]"
318.3,"[567, 755]"
321.34,"[567, 752]"
324.37,"[578, 756]"
327.4,"[589, 762]"
330.42,"[598, 774]"
333.45,"[600, 785]"
336.48,"[601, 795]"
339.51,"[611, 802]"
342.54,"[612, 803]"
345.57,"[612, 804]"
348.6,"[603, 801]"
351.63,"[600, 813]"
354.65,"[607, 821]"
357.68,"[612, 829]"
360.72,"[621, 837]"
363.75,"[615, 848]"
366.78,"[611, 859]"
369.82,"[606, 864]"
372.86,"[600, 868]"
375.88,"[604, 868]"
378.92,"[599, 871]"
381.95,"[599, 874]"
384.98,"[601, 876]"
387.99,"[601, 868]"
391.03,"[604, 868]"
394.06,"[604, 873]"
397.09,"[601, 887]"
400.12,"[600, 903]"
403.15,"[600, 908]"
406.18,"[594, 907]"
409.2,"[594, 906]"
412.23,"[594, 905]"
415.25,"[599, 898]"
418.28,"[601, 899]"
421.31,"[603, 899]"
424.35,"[606, 905]"
427.38,"[604, 903]"
430.4,"[604, 905]"
433.43,"[604, 905]"
49.44,"[648, 612]"
52.47,"[649, 613]"
55.49,"[653, 618]"
58.51,"[660, 625]"
61.55,"[670, 625]"
64.58,"[673, 623]"
67.59,"[677, 615]"
70.63,"[677, 613]"
73.67,"[676, 613]"
76.69,"[672, 606]"
79.72,"[661, 604]"
82.75,"[656, 608]"
85.79,"[656, 608]"
88.82,"[656, 608]"
91.87,"[659, 606]"
94.89,"[659, 604]"
97.93,"[659, 604]"
100.96,"[659, 604]"
104.0,"[655, 606]"
107.03,"[653, 617]"
110.07,"[659, 627]"
113.1,"[663, 628]"
116.13,"[664, 627]"
119.17,"[659, 626]"
122.19,"[661, 628]"
125.22,"[668, 627]"
128.25,"[673, 635]"
131.28,"[682, 645]"
134.31,"[683, 645]"
137.35,"[680, 643]"
140.38,"[679, 644]"
143.41,"[682, 644]"
146.45,"[688, 641]"
155.53,"[688, 641]"
162.61,"[690, 638]"
179.8,"[697, 632]"
182.82,"[697, 632]"
185.85,"[697, 630]"
188.88,"[697, 630]"
191.9,"[697, 631]"
194.93,"[696, 630]"
197.96,"[697, 630]"
200.98,"[698, 632]"
204.01,"[694, 633]"
207.03,"[696, 635]"
210.07,"[698, 646]"
213.1,"[699, 660]"
216.12,"[701, 669]"
219.15,"[706, 678]"
222.19,"[705, 677]"
225.2,"[699, 667]"
228.23,"[687, 667]"
231.27,"[674, 662]"
234.28,"[659, 660]"
237.31,"[645, 654]"
240.34,"[632, 643]"
243.37,"[625, 632]"
246.4,"[626, 619]"
249.43,"[627, 607]"
252.46,"[629, 605]"
255.48,"[632, 596]"
258.52,"[635, 594]"
261.56,"[637, 584]"
264.59,"[638, 570]"
267.62,"[639, 559]"
270.65,"[637, 552]"
273.69,"[635, 537]"
276.71,"[634, 524]"
279.74,"[630, 512]"
282.78,"[624, 501]"
285.82,"[617, 490]"
288.84,"[619, 490]"
291.87,"[620, 480]"
294.89,"[622, 481]"
298.94,"[617, 480]"
301.96,"[614, 483]"
304.98,"[610, 486]"
308.01,"[610, 486]"
311.04,"[610, 486]"
314.07,"[618, 485]"
317.09,"[610, 487]"
320.13,"[608, 488]"
323.16,"[608, 487]"
67.64,"[722, 1214]"
70.68,"[717, 1216]"
73.71,"[713, 1223]"
76.74,"[714, 1222]"
79.78,"[716, 1229]"
82.82,"[718, 1231]"
85.85,"[713, 1236]"
88.87,"[701, 1248]"
91.91,"[702, 1247]"
94.93,"[703, 1244]"
97.96,"[701, 1246]"
100.99,"[700, 1246]"
104.03,"[701, 1246]"
107.07,"[703, 1248]"
110.1,"[702, 1248]"
113.14,"[702, 1247]"
116.17,"[701, 1248]"
119.19,"[702, 1247]"
122.22,"[707, 1242]"
125.24,"[708, 1240]"
128.27,"[704, 1244]"
131.31,"[701, 1248]"
134.34,"[703, 1245]"
137.38,"[705, 1243]"
140.41,"[701, 1248]"
143.44,"[704, 1245]"
146.48,"[701, 1248]"
149.51,"[701, 1248]"
152.54,"[703, 1252]"
155.58,"[717, 1252]"
158.61,"[725, 1251]"
161.64,"[729, 1249]"
164.68,"[731, 1250]"
167.71,"[741, 1253]"
170.75,"[755, 1253]"
173.79,"[765, 1246]"
176.82,"[767, 1237]"
179.85,"[773, 1231]"
182.88,"[773, 1231]"
185.91,"[775, 1232]"
188.93,"[786, 1232]"
191.97,"[792, 1244]"
194.99,"[793, 1239]"
198.03,"[795, 1240]"
201.07,"[795, 1242]"
204.09,"[794, 1246]"
207.12,"[794, 1247]"
210.15,"[794, 1247]"
213.18,"[794, 1246]"
216.21,"[794, 1246]"
219.23,"[794, 1245]"
222.25,"[790, 1245]"
225.28,"[789, 1252]"
228.32,"[787, 1260]"
231.35,"[781, 1273]"
234.39,"[769, 1279]"
237.41,"[760, 1281]"
241.45,"[742, 1282]"
244.49,"[734, 1280]"
247.52,"[722, 1281]"
250.55,"[722, 1289]"
253.58,"[722, 1290]"
257.63,"[722, 1290]"
260.67,"[721, 1298]"
263.69,"[735, 1297]"
266.72,"[739, 1304]"
269.75,"[750, 1308]"
272.79,"[764, 1306]"
275.81,"[777, 1306]"
278.84,"[787, 1299]"
281.87,"[787, 1296]"
284.91,"[791, 1296]"
287.93,"[798, 1289]"
290.96,"[802, 1275]"
293.99,"[807, 1279]"
297.02,"[812, 1266]"
300.05,"[817, 1255]"
303.08,"[818, 1245]"
306.11,"[811, 1243]"
309.14,"[817, 1241]"
312.17,"[823, 1233]"
315.21,"[818, 1226]"
318.24,"[817, 1224]"
321.26,"[821, 1213]"
325.29,"[828, 1203]"
328.32,"[824, 1203]"
331.34,"[817, 1203]"
334.37,"[815, 1207]"
337.42,"[817, 1218]"
340.45,"[814, 1228]"
343.47,"[814, 1239]"
346.5,"[814, 1239]"
349.53,"[813, 1239]"
352.56,"[813, 1239]"
355.58,"[813, 1239]"
358.6,"[815, 1232]"
361.62,"[819, 1224]"
364.65,"[817, 1211]"
367.68,"[816, 1201]"
370.72,"[815, 1207]"
373.75,"[816, 1219]"
376.78,"[816, 1220]"
379.82,"[816, 1220]"
382.85,"[816, 1214]"
385.88,"[816, 1202]"
388.92,"[816, 1191]"
391.95,"[817, 1192]"
394.99,"[812, 1183]"
398.02,"[816, 1170]"
401.06,"[820, 1156]"
404.09,"[823, 1141]"
407.13,"[826, 1126]"
410.16,"[826, 1113]"
413.18,"[826, 1095]"
419.23,"[828, 1052]"
422.26,"[822, 1039]"
425.3,"[822, 1031]"
428.33,"[812, 1023]"
435.42,"[824, 991]"
438.44,"[827, 983]"
443.5,"[827, 983]"
446.53,"[826, 978]"
458.66,"[856, 836]"
461.68,"[850, 831]"
464.72,"[850, 832]"
467.75,"[852, 833]"
470.77,"[849, 840]"
473.81,"[834, 839]"
476.84,"[837, 838]"
479.87,"[838, 842]"
482.9,"[837, 839]"
485.92,"[837, 840]"
488.95,"[836, 840]"
491.98,"[836, 840]"
29.3,"[542, 266]"
32.32,"[542, 267]"
35.35,"[542, 286]"
40.4,"[559, 324]"
43.43,"[563, 332]"
46.47,"[553, 332]"
49.49,"[547, 332]"
52.51,"[541, 327]"
55.54,"[546, 323]"
58.57,"[554, 322]"
61.59,"[560, 326]"
64.62,"[560, 318]"
67.64,"[561, 323]"
70.66,"[560, 330]"
73.69,"[559, 336]"
76.71,"[554, 328]"
79.75,"[555, 328]"
82.77,"[553, 329]"
85.82,"[549, 327]"
88.85,"[539, 321]"
91.87,"[547, 315]"
94.89,"[555, 319]"
97.92,"[548, 316]"
100.95,"[554, 316]"
103.98,"[552, 317]"
107.01,"[551, 317]"
110.04,"[556, 318]"
113.07,"[558, 326]"
116.11,"[551, 323]"
119.13,"[550, 322]"
122.15,"[554, 327]"
125.19,"[557, 335]"
128.2,"[560, 336]"
131.24,"[563, 333]"
134.26,"[553, 327]"
138.3,"[552, 327]"
142.34,"[552, 327]"
145.37,"[557, 326]"
148.4,"[552, 317]"
151.42,"[550, 316]"
164.53,"[550, 317]"
167.55,"[560, 318]"
170.59,"[565, 324]"
173.62,"[566, 315]"
176.65,"[569, 313]"
179.68,"[570, 318]"
182.72,"[571, 324]"
185.73,"[570, 328]"
188.77,"[572, 327]"
191.8,"[568, 330]"
194.84,"[565, 337]"
197.87,"[559, 330]"
200.9,"[560, 327]"
203.94,"[562, 318]"
206.97,"[567, 306]"
210.0,"[569, 295]"
215.04,"[568, 265]"
218.07,"[570, 272]"
221.1,"[571, 278]"
224.13,"[571, 278]"
227.16,"[571, 278]"
230.18,"[571, 286]"
233.22,"[572, 296]"
236.25,"[575, 308]"
239.26,"[578, 320]"
242.3,"[581, 328]"
245.32,"[580, 328]"
248.35,"[570, 328]"
251.39,"[565, 335]"
254.41,"[565, 335]"
257.44,"[561, 338]"
260.46,"[554, 358]"
264.5,"[552, 385]"
267.53,"[559, 395]"
270.56,"[567, 405]"
273.6,"[574, 415]"
276.63,"[575, 415]"
279.65,"[575, 425]"
282.68,"[572, 430]"
285.7,"[568, 441]"
288.73,"[575, 452]"
291.76,"[586, 458]"
294.79,"[590, 459]"
297.82,"[598, 464]"
300.86,"[599, 463]"
303.9,"[592, 468]"
306.93,"[587, 474]"
309.97,"[586, 480]"
313.0,"[588, 480]"
316.03,"[595, 480]"
319.06,"[606, 477]"
322.1,"[613, 472]"
325.12,"[619, 470]"
328.15,"[622, 465]"
331.19,"[610, 463]"
334.22,"[598, 466]"
337.26,"[587, 471]"
340.28,"[586, 479]"
343.31,"[577, 486]"
346.33,"[577, 487]"
349.36,"[582, 489]"
352.38,"[582, 484]"
355.41,"[581, 486]"
358.45,"[581, 489]"
361.47,"[574, 490]"
364.5,"[574, 492]"
367.53,"[574, 492]"
370.56,"[578, 486]"
373.59,"[574, 486]"
376.62,"[566, 483]"
379.65,"[561, 484]"
382.68,"[561, 484]"
385.71,"[565, 484]"
388.74,"[578, 485]"
391.77,"[585, 481]"
394.8,"[592, 474]"
397.83,"[598, 464]"
400.86,"[608, 467]"
403.89,"[607, 471]"
406.92,"[611, 472]"
409.95,"[618, 476]"
412.98,"[616, 478]"
416.01,"[614, 484]"
419.04,"[609, 489]"
422.07,"[616, 491]"
425.1,"[624, 499]"
428.12,"[629, 509]"
431.15,"[636, 518]"
434.18,"[640, 530]"
437.2,"[642, 542]"
440.23,"[645, 553]"
443.25,"[644, 557]"
446.27,"[643, 580]"
452.32,"[640, 622]"
455.35,"[637, 623]"
458.38,"[638, 626]"
461.41,"[647, 623]"
464.43,"[658, 625]"
467.45,"[663, 626]"
470.5,"[673, 633]"
473.53,"[678, 645]"
476.56,"[682, 653]"
479.59,"[687, 663]"
482.63,"[696, 672]"
485.65,"[702, 683]"
488.68,"[706, 694]"
491.72,"[705, 702]"
494.75,"[713, 701]"
497.77,"[721, 713]"
500.81,"[725, 716]"
503.85,"[719, 709]"
506.87,"[723, 717]"
509.92,"[731, 726]"
512.95,"[735, 730]"
515.98,"[744, 735]"
519.0,"[743, 735]"
522.03,"[744, 734]"
525.05,"[744, 734]"
528.08,"[744, 734]"
531.11,"[744, 734]"
534.14,"[743, 735]"
537.16,"[741, 735]"
540.19,"[736, 736]"
543.23,"[733, 745]"
546.25,"[730, 753]"
549.28,"[726, 762]"
552.31,"[725, 762]"
555.33,"[714, 767]"
558.36,"[710, 768]"
561.39,"[701, 757]"
564.43,"[694, 750]"
567.45,"[691, 742]"
570.48,"[695, 741]"
573.51,"[703, 735]"
576.53,"[714, 728]"
579.55,"[721, 725]"
582.58,"[724, 722]"
585.6,"[726, 725]"
588.63,"[734, 730]"
591.66,"[744, 726]"
594.68,"[740, 722]"
597.71,"[729, 719]"
600.75,"[730, 731]"
603.77,"[735, 734]"
606.8,"[736, 729]"
609.83,"[736, 723]"
612.86,"[725, 721]"
615.89,"[722, 732]"
618.92,"[725, 741]"
621.95,"[729, 740]"
624.97,"[722, 730]"
628.0,"[723, 719]"
631.03,"[727, 724]"
634.05,"[734, 734]"
637.07,"[737, 738]"
640.1,"[738, 736]"
643.14,"[733, 736]"
646.18,"[737, 739]"
649.19,"[737, 736]"
652.23,"[739, 730]"
655.26,"[736, 728]"
658.29,"[735, 731]"
661.33,"[742, 736]"
664.35,"[746, 739]"
667.38,"[746, 739]"
670.41,"[746, 739]"
52.46,"[474, 783]"
55.48,"[471, 793]"
58.51,"[462, 799]"
61.53,"[456, 812]"
64.56,"[460, 816]"
67.59,"[459, 812]"
70.61,"[458, 803]"
73.63,"[454, 810]"
76.65,"[459, 812]"
79.68,"[462, 810]"
82.72,"[466, 814]"
85.74,"[469, 822]"
88.77,"[468, 825]"
91.79,"[469, 823]"
94.82,"[468, 826]"
97.85,"[470, 823]"
100.87,"[478, 827]"
103.9,"[486, 830]"
106.93,"[488, 821]"
109.95,"[491, 812]"
112.99,"[486, 806]"
116.01,"[482, 800]"
119.03,"[488, 789]"
122.07,"[489, 779]"
125.09,"[482, 774]"
128.13,"[491, 771]"
131.15,"[500, 766]"
134.19,"[502, 758]"
137.21,"[500, 761]"
140.24,"[500, 764]"
143.27,"[497, 764]"
146.3,"[500, 764]"
149.32,"[496, 760]"
152.35,"[498, 764]"
155.37,"[498, 761]"
158.4,"[500, 763]"
161.42,"[500, 763]"
164.46,"[500, 763]"
64.65,"[285, 588]"
67.67,"[290, 584]"
70.7,"[298, 583]"
73.73,"[314, 591]"
76.76,"[327, 599]"
79.79,"[326, 610]"
82.82,"[325, 614]"
85.85,"[326, 625]"
88.87,"[337, 626]"
91.91,"[336, 619]"
94.94,"[337, 613]"
97.96,"[332, 604]"
100.99,"[319, 602]"
104.01,"[301, 599]"
107.05,"[284, 599]"
110.06,"[284, 608]"
113.1,"[292, 605]"
116.12,"[292, 601]"
119.16,"[292, 600]"
122.18,"[286, 595]"
125.21,"[288, 588]"
128.23,"[288, 588]"
131.26,"[289, 587]"
134.3,"[289, 585]"
137.33,"[289, 585]"
47.47,"[994, 1193]"
50.5,"[987, 1190]"
53.53,"[979, 1183]"
56.57,"[975, 1179]"
59.6,"[973, 1182]"
62.63,"[975, 1185]"
65.66,"[972, 1187]"
68.68,"[972, 1187]"
71.71,"[969, 1182]"
75.73,"[958, 1176]"
78.77,"[952, 1170]"
81.79,"[950, 1160]"
85.85,"[960, 1163]"
88.87,"[960, 1151]"
91.89,"[952, 1142]"
94.91,"[940, 1140]"
97.96,"[935, 1143]"
101.0,"[942, 1145]"
104.04,"[946, 1140]"
107.08,"[955, 1133]"
110.11,"[959, 1134]"
114.15,"[959, 1135]"
117.19,"[958, 1132]"
120.23,"[951, 1133]"
123.27,"[939, 1139]"
126.3,"[937, 1132]"
129.33,"[938, 1126]"
134.38,"[938, 1119]"
137.43,"[940, 1114]"
140.47,"[933, 1108]"
145.52,"[929, 1107]"
148.56,"[931, 1103]"
151.59,"[926, 1102]"
154.62,"[914, 1098]"
158.65,"[913, 1085]"
161.68,"[924, 1089]"
164.72,"[926, 1086]"
167.74,"[925, 1092]"
171.79,"[924, 1088]"
174.82,"[913, 1081]"
177.86,"[911, 1087]"
180.88,"[908, 1100]"
186.96,"[909, 1102]"
189.99,"[907, 1104]"
193.02,"[907, 1102]"
196.07,"[907, 1102]"
199.1,"[907, 1097]"
202.14,"[915, 1099]"
205.18,"[927, 1104]"
210.24,"[947, 1100]"
213.27,"[956, 1093]"
216.3,"[950, 1083]"
219.33,"[933, 1076]"
222.36,"[926, 1065]"
225.39,"[929, 1057]"
229.44,"[928, 1055]"
232.47,"[928, 1055]"
235.5,"[932, 1059]"
238.53,"[923, 1063]"
241.57,"[915, 1069]"
244.6,"[915, 1068]"
247.65,"[908, 1068]"
250.69,"[908, 1072]"
253.72,"[910, 1071]"
256.74,"[912, 1076]"
259.78,"[920, 1068]"
263.81,"[920, 1062]"
266.84,"[913, 1061]"
269.87,"[914, 1057]"
272.91,"[921, 1064]"
275.94,"[933, 1066]"
284.02,"[919, 1050]"
287.06,"[911, 1044]"
290.09,"[909, 1038]"
293.14,"[901, 1030]"
296.18,"[888, 1035]"
299.22,"[888, 1038]"
303.27,"[882, 1031]"
306.29,"[883, 1022]"
309.33,"[885, 1019]"
312.35,"[887, 1006]"
315.39,"[880, 992]"
318.41,"[872, 983]"
322.46,"[855, 982]"
325.49,"[848, 974]"
328.52,"[850, 965]"
331.57,"[850, 965]"
334.6,"[850, 965]"
337.62,"[847, 964]"
340.63,"[845, 964]"
343.67,"[836, 972]"
346.7,"[835, 974]"
349.74,"[832, 972]"
352.75,"[832, 963]"
355.77,"[831, 962]"
358.8,"[835, 960]"
361.81,"[838, 958]"
364.83,"[845, 955]"
367.86,"[844, 947]"
370.89,"[833, 945]"
373.92,"[827, 949]"
376.95,"[823, 952]"
379.97,"[828, 960]"
383.01,"[834, 965]"
386.06,"[837, 973]"
389.09,"[838, 974]"
392.12,"[841, 969]"
395.14,"[844, 971]"
398.17,"[836, 974]"
401.22,"[841, 985]"
404.26,"[852, 984]"
407.28,"[856, 991]"
410.31,"[850, 1001]"
413.33,"[852, 1006]"
416.36,"[859, 1016]"
419.39,"[863, 1022]"
423.43,"[872, 1015]"
426.47,"[881, 1009]"
429.49,"[880, 1007]"
432.53,"[874, 995]"
435.56,"[869, 989]"
438.58,"[873, 994]"
441.61,"[870, 1004]"
444.66,"[860, 1005]"
447.68,"[865, 999]"
450.71,"[867, 1000]"
453.74,"[871, 1010]"
456.77,"[861, 1010]"
459.79,"[856, 1006]"
464.84,"[867, 1003]"
467.88,"[865, 1009]"
470.9,"[860, 1008]"
473.93,"[854, 1014]"
476.95,"[858, 1007]"
479.99,"[869, 1001]"
483.01,"[879, 995]"
486.05,"[889, 982]"
489.07,"[897, 974]"
492.1,"[896, 969]"
495.14,"[895, 966]"
498.15,"[896, 978]"
501.19,"[896, 982]"
504.22,"[899, 982]"
507.26,"[899, 983]"
510.29,"[900, 981]"
513.32,"[903, 990]"
516.34,"[912, 990]"
519.36,"[914, 988]"
522.39,"[910, 974]"
525.4,"[914, 963]"
528.43,"[917, 950]"
531.44,"[921, 938]"
534.48,"[923, 925]"
537.51,"[923, 909]"
540.54,"[929, 894]"
543.59,"[935, 884]"
546.63,"[935, 877]"
549.65,"[930, 877]"
552.69,"[932, 869]"
555.72,"[927, 858]"
558.76,"[924, 854]"
561.79,"[919, 850]"
564.82,"[919, 841]"
567.84,"[920, 834]"
570.88,"[907, 827]"
573.91,"[900, 819]"
576.94,"[904, 814]"
579.97,"[919, 812]"
583.01,"[933, 814]"
586.04,"[944, 823]"
589.05,"[950, 834]"
592.08,"[946, 845]"
595.11,"[935, 841]"
598.13,"[924, 834]"
601.16,"[913, 821]"
604.2,"[904, 814]"
607.24,"[895, 822]"
610.26,"[884, 824]"
628.4,"[753, 727]"
631.43,"[752, 731]"
634.45,"[753, 733]"
637.49,"[752, 732]"
640.5,"[756, 736]"
643.54,"[755, 735]"
646.57,"[755, 735]"
651.61,"[724, 734]"
654.63,"[726, 734]"
58.57,"[830, 1037]"
61.61,"[835, 1038]"
64.65,"[838, 1031]"
67.67,"[837, 1028]"
70.69,"[831, 1027]"
73.73,"[840, 1030]"
76.77,"[841, 1030]"
79.8,"[838, 1037]"
82.84,"[837, 1038]"
85.86,"[839, 1034]"
88.9,"[836, 1031]"
91.94,"[843, 1027]"
94.98,"[849, 1018]"
98.0,"[852, 1016]"
101.03,"[846, 1022]"
104.06,"[839, 1032]"
107.08,"[834, 1035]"
110.11,"[838, 1038]"
113.14,"[831, 1026]"
116.19,"[830, 1014]"
119.21,"[830, 1024]"
122.24,"[833, 1028]"
125.27,"[843, 1026]"
128.31,"[848, 1016]"
131.32,"[846, 1008]"
134.36,"[843, 998]"
137.37,"[841, 995]"
140.42,"[846, 995]"
143.44,"[845, 996]"
146.48,"[846, 996]"
149.5,"[850, 1002]"
152.53,"[855, 1013]"
155.56,"[862, 1021]"
158.59,"[866, 1022]"
161.63,"[871, 1015]"
164.65,"[861, 1017]"
168.69,"[851, 1003]"
171.72,"[852, 1002]"
174.75,"[861, 1004]"
177.77,"[863, 1005]"
181.81,"[864, 1004]"
184.84,"[865, 1004]"
188.88,"[864, 1004]"
191.91,"[869, 1005]"
