champion,drop_coordinates,duration,frames_uri,key,kills,knockdowns,landed,match_id,placed,player_name,rank,rings,scrims,season,source,squad_kills,squadmate_names,squadmates,timestamp,url,user_id,weapons
wraith,"[466, 820]",624.23,s3://overtrack-apex-frames/Weow-1249/2021-04/29-14-42-BmhVsiJLcYubEdyYRZ6NL9.frames.json,Weow-1249/2021-04-29-14-30-JJ445X,2,2,Autumn Estates,2021-04-29-14-31/MOKANDA,4,dbrahaney,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,7.0,"['2000/\\YY—RRVWTCA', 'BoogieWow']","['octane', 'bangalore']",1619706649.1,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-29-14-30-JJ445X.json,-332487617,"[{'knockdowns': 2, 'name': 'RE-45', 'time_held': 290.9}, {'knockdowns': 0, 'name': 'Hemlock', 'time_held': 226.3}, {'knockdowns': 0, 'name': 'Triple Take', 'time_held': 525.3}]"
wraith,"[191, 953]",109.12,s3://overtrack-apex-frames/Weow-1249/2021-04/29-13-54-ksRqJv2tu7Fr7KEVH4w9sU.frames.json,Weow-1249/2021-04-29-13-52-j6Q7vP,0,1,Elysium,2021-04-29-13-52/PIAYER9125,15,Hylix|,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,2.0,"[None, 'Hylix|']","[None, 'revenant']",1619704321.96,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-29-13-52-j6Q7vP.json,-332487617,"[{'knockdowns': 0, 'name': 'Triple Take', 'time_held': 36.3}, {'knockdowns': 0, 'name': 'L-STAR', 'time_held': 28.3}]"
wraith,"[770, 464]",466.77,s3://overtrack-apex-frames/Weow-1249/2021-04/29-13-50-CJAbb5PnkSsAf67bwr4apm.frames.json,Weow-1249/2021-04-29-13-41-SE53dL,1,1,Power Grid,2021-04-29-13-42/DBRAHANEY,7,dbrahaney,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,7.0,"['jackilaken', 'fraayy']","['pathfinder', 'crypto']",1619703718.57,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-29-13-41-SE53dL.json,-332487617,"[{'knockdowns': 1, 'name': 'EVA-8 Auto', 'time_held': 363.7}, {'knockdowns': 0, 'name': 'Hemlock', 'time_held': 290.9}]"
mirage,"[1011, 909]",144.48,s3://overtrack-apex-frames/Weow-1249/2021-04/28-17-07-H2TJTpuD9SPJ9mpmuPZRuy.frames.json,Weow-1249/2021-04-28-17-02-UJCm5X,1,1,Repulsor,2021-04-28-17-02/VINISL,16,dbrahaney,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,1.0,"['2Tye', 'kislo']","['horizon', 'bangalore']",1619629330.3,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-28-17-02-UJCm5X.json,-332487617,"[{'knockdowns': 1, 'name': 'L-STAR', 'time_held': 84.9}, {'knockdowns': 0, 'name': 'Triple Take', 'time_held': 76.8}]"
mirage,"[278, 1017]",218.37,s3://overtrack-apex-frames/Weow-1249/2021-04/28-17-01-WpAj9y7rhh9NWgMeopgfWf.frames.json,Weow-1249/2021-04-28-16-55-B9pEb2,0,0,Hydroponics,2021-04-28-16-55/YOUMADD,15,[LOOP]dbrahangyl,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,0.0,"['StupidWeeb', 'Unknown']","['rampart', 'gibraltar']",1619628906.77,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-28-16-55-B9pEb2.json,-332487617,"[{'knockdowns': 0, 'name': 'G7 Scout', 'time_held': 145.6}, {'knockdowns': 0, 'name': 'EVA-8 Auto', 'time_held': 149.6}]"
mirage,"[726, 718]",967.15,s3://overtrack-apex-frames/Weow-1249/2021-04/28-16-52-kPsnvMMxHK3MTwtqnQjkhk.frames.json,Weow-1249/2021-04-28-16-35-2NrNoc,3,3,Research Basin,2021-04-28-16-36/LEVAN,1,dbrahaney,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,7.0,"['damzz_972\\', 'Danticular']","['wraith', 'pathfinder']",1619627746.75,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-28-16-35-2NrNoc.json,-332487617,"[{'knockdowns': 2, 'name': 'Spitfire', 'time_held': 784.3}, {'knockdowns': 0, 'name': 'Hemlock', 'time_held': 121.2}, {'knockdowns': 0, 'name': 'Charge Rifle', 'time_held': 913.6}]"
mirage,"[1100, 839]",836.94,s3://overtrack-apex-frames/Weow-1249/2021-04/28-16-34-WygeretgXw7rPUtrbsvxBj.frames.json,Weow-1249/2021-04-28-16-20-dLtFCV,3,4,Grow Towers,2021-04-28-16-20/YOURACTUAIFATHER,3,dbrahaney,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,8.0,"['dring22', '[SeSo]LocoL3mplra']","['octane', 'rampart']",1619626827.99,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-28-16-20-dLtFCV.json,-332487617,"[{'knockdowns': 3, 'name': 'EVA-8 Auto', 'time_held': 787.4}, {'knockdowns': 1, 'name': 'RE-45', 'time_held': 242.4}, {'knockdowns': 0, 'name': 'Hemlock', 'time_held': 282.5}, {'knockdowns': 0, 'name': 'G7 Scout', 'time_held': 197.9}, {'knockdowns': 0, 'name': 'R-301', 'time_held': 32.3}, {'knockdowns': 0, 'name': 'Mozambique', 'time_held': 20.2}]"
bloodhound,"[723, 713]",234.02,s3://overtrack-apex-frames/Weow-1249/2021-04/28-00-23-J7CNAu8r9AcR3d5umygh97.frames.json,Weow-1249/2021-04-28-00-19-EDZcMB,1,1,Research Basin,2021-04-28-00-19/ROUDIAND,9,[LOOP]dbrahangyl,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,4.0,"['[XONE]XoNe_JLSthePUG', '[XONE]shalloweeny']","['mirage', 'bangalore']",1619569175.92,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-28-00-19-EDZcMB.json,-332487617,"[{'knockdowns': 1, 'name': 'RE-45', 'time_held': 133.1}, {'knockdowns': 0, 'name': 'R-301', 'time_held': 40.4}, {'knockdowns': 0, 'name': 'Mozambique', 'time_held': 129.1}]"
mirage,"[257, 375]",1056.6,s3://overtrack-apex-frames/Weow-1249/2021-04/28-00-17-NdFuf3ixSevPBFEFGKZHnm.frames.json,Weow-1249/2021-04-27-23-59-NytSPM,2,3,The Pit,2021-04-27-23-59/FIASHMAN,1,dbrahaney,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,7.0,"['k3vln6', 'BadgerDNA']","['bangalore', 'bloodhound']",1619567971.39,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-27-23-59-NytSPM.json,-332487617,"[{'knockdowns': 3, 'name': 'Hemlock', 'time_held': 505.8}, {'knockdowns': 0, 'name': 'Spitfire', 'time_held': 488.1}, {'knockdowns': 0, 'name': 'R-301', 'time_held': 751.1}, {'knockdowns': 0, 'name': 'Wingman', 'time_held': 0}, {'knockdowns': 0, 'name': 'P2020', 'time_held': 16.2}]"
mirage,"[1007, 907]",353.78,s3://overtrack-apex-frames/Weow-1249/2021-04/27-23-58-MRkbZXjxDFrVPuPMhWhgBM.frames.json,Weow-1249/2021-04-27-23-51-FRjnEz,1,2,Repulsor,2021-04-27-23-52/SAMA,9,[LOOP]dbraha,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,3.0,"['Peyito:3', 'MrReykonX']","['bloodhound', 'loba']",1619567517.4,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-27-23-51-FRjnEz.json,-332487617,"[{'knockdowns': 2, 'name': 'Alternator', 'time_held': 145.6}, {'knockdowns': 0, 'name': 'EVA-8 Auto', 'time_held': 177.9}, {'knockdowns': 0, 'name': 'Hemlock', 'time_held': 97}, {'knockdowns': 0, 'name': 'Flatline', 'time_held': 32.3}, {'knockdowns': 0, 'name': 'Mozambique', 'time_held': 72.8}]"
wraith,"[480, 948]",516.78,s3://overtrack-apex-frames/Weow-1249/2021-04/27-23-50-HZmCnNPZs2yjdmzpCyUJfF.frames.json,Weow-1249/2021-04-27-23-42-Uhn63L,2,3,Ocean,2021-04-27-23-42/REISTYPUFF,6,dbrahaney,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,7.0,"['Dark', 'SEXI-LUC!']","['bloodhound', 'mirage']",1619566920.22,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-27-23-42-Uhn63L.json,-332487617,"[{'knockdowns': 2, 'name': 'EVA-8 Auto', 'time_held': 449.1}, {'knockdowns': 0, 'name': 'Spitfire', 'time_held': 222.5}, {'knockdowns': 0, 'name': 'Triple Take', 'time_held': 218.4}]"
mirage,"[700, 522]",379.04,s3://overtrack-apex-frames/Weow-1249/2021-04/27-23-40-XTMow9QyunMoZJyfD4cfo6.frames.json,Weow-1249/2021-04-27-23-34-D6Mz58,2,3,Hillside Outpost,2021-04-27-23-34/DEKUTHEMAN,9,[LOOP]dbrahangyl,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,4.0,"['[TBP]bigmike2878', '[NPC]The.Cringe']","['gibraltar', 'bangalore']",1619566464.39,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-27-23-34-D6Mz58.json,-332487617,"[{'knockdowns': 3, 'name': 'Havoc', 'time_held': 230.5}, {'knockdowns': 0, 'name': 'Alternator', 'time_held': 270.9}, {'knockdowns': 0, 'name': 'R-301', 'time_held': 20.3}, {'knockdowns': 0, 'name': 'Devotion', 'time_held': 28.3}, {'knockdowns': 0, 'name': 'L-STAR', 'time_held': 32.4}]"
lifeline,"[888, 510]",889.9,s3://overtrack-apex-frames/Weow-1249/2021-04/27-22-31-LKEJ4TuZdKNwtBjDKkqApN.frames.json,Weow-1249/2021-04-27-22-16-fgRqrK,5,5,Capacitor,2021-04-27-22-17/MONTOYA,5,dbrahaney,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,7.0,"['FEa', 'frnex5548']","['octane', 'wattson']",1619561806.46,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-27-22-16-fgRqrK.json,-332487617,"[{'knockdowns': 2, 'name': 'Spitfire', 'time_held': 768.7}, {'knockdowns': 2, 'name': 'Hemlock', 'time_held': 48.5}, {'knockdowns': 1, 'name': 'EVA-8 Auto', 'time_held': 784.9}]"
lifeline,"[472, 888]",69.65,s3://overtrack-apex-frames/Weow-1249/2021-04/27-22-15-mEQPd82sD65YoWCMVig3Wa.frames.json,Weow-1249/2021-04-27-22-14-Skx5nb,0,0,Salvage,2021-04-27-22-14/UKMACDONAIDS,20,dbrahaney,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,,"['Secre', 'lilbabydankstank']","['wattson', 'octane']",1619561658.95,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-27-22-14-Skx5nb.json,-332487617,[]
lifeline,"[360, 652]",80.8,s3://overtrack-apex-frames/Weow-1249/2021-04/27-22-13-GGfRy7uUFe9n27pUHjcmKe.frames.json,Weow-1249/2021-04-27-22-11-56KWyh,0,0,High Desert,2021-04-27-22-12/DDEEMOO,20,dbrahaney,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,,"['almccrayS10', 'Regretzx']","['fuse', 'crypto']",1619561511.38,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-27-22-11-56KWyh.json,-332487617,[]
mirage,"[461, 815]",632.02,s3://overtrack-apex-frames/Weow-1249/2021-04/27-22-09-T66oQMbAUn526MMBmQjWup.frames.json,Weow-1249/2021-04-27-21-58-N7z5uA,4,5,Autumn Estates,2021-04-27-21-58/SPORK,4,[LOOP]dbrahangyl,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,7.0,"['[THC]FuMatheus', 'Artemis']","['octane', 'loba']",1619560699.71,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-27-21-58-N7z5uA.json,-332487617,"[{'knockdowns': 2, 'name': 'Volt', 'time_held': 642.1}, {'knockdowns': 2, 'name': 'Mozambique', 'time_held': 279.1}, {'knockdowns': 1, 'name': 'Mastiff', 'time_held': 194.2}]"
mirage,"[636, 503]",434.51,s3://overtrack-apex-frames/Weow-1249/2021-04/26-17-31-P9FfNKFSL5vQzQ9EFXiBhc.frames.json,Weow-1249/2021-04-26-17-23-eCBSgo,0,0,Hillside Outpost,2021-04-26-17-24/TIMELESSSSJ,7,dbrahaney,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,0.0,"['AmMO527', 'IdRatherPlayDM']","['bloodhound', 'bangalore']",1619457821.3,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-26-17-23-eCBSgo.json,-332487617,"[{'knockdowns': 0, 'name': 'Spitfire', 'time_held': 374.3}, {'knockdowns': 0, 'name': 'EVA-8 Auto', 'time_held': 227}, {'knockdowns': 0, 'name': 'Mastiff', 'time_held': 41}, {'knockdowns': 0, 'name': 'Mozambique', 'time_held': 86.1}]"
mirage,"[520, 56]",161.74,s3://overtrack-apex-frames/Weow-1249/2021-04/26-17-22-WK99EDmYHGqzZWjuZtBqGJ.frames.json,Weow-1249/2021-04-26-17-19-MqGpQM,0,0,Crash Site,2021-04-26-17-19/C-YYHEADSHOT,14,,"{'rank': 'gold', 'rp': None, 'rp_change': None, 'tier': 'I'}",[],,8,OverTrack-client/2021-04-04-13-24-14-beta,1.0,"['[LOOP]IdRatherPlayDM', 'edil354']","['bangalore', 'revenant']",1619457569.6,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-26-17-19-MqGpQM.json,-332487617,"[{'knockdowns': 0, 'name': 'Spitfire', 'time_held': 64.8}, {'knockdowns': 0, 'name': 'RE-45', 'time_held': 81}, {'knockdowns': 0, 'name': 'Wingman', 'time_held': 8.1}, {'knockdowns': 0, 'name': 'L-STAR', 'time_held': 0}]"
mirage,"[817, 695]",155.63,s3://overtrack-apex-frames/Weow-1249/2021-04/26-17-10-BDnwPabpLUButBzphEEnve.frames.json,Weow-1249/2021-04-26-16-49-j7ywtW,0,0,The Cage,2021-04-26-16-49/SATEIIA,14,dbrahaney,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,,"['MastaManKuKu', 'DropShotAThot']","['bangalore', 'bloodhound']",1619455778.94,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-26-16-49-j7ywtW.json,-332487617,"[{'knockdowns': 0, 'name': 'Mastiff', 'time_held': 93}]"
mirage,"[195, 844]",459.56,s3://overtrack-apex-frames/Weow-1249/2021-04/26-16-47-EkMEJhPRySJvDkiJZjMasq.frames.json,Weow-1249/2021-04-26-16-39-o8uFey,0,0,Gauntlet,2021-04-26-16-40/ITS-GREENLIAB,6,dbrahaney,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,,"['RM_Teken', 'CheeseNuggets']","['octane', 'lifeline']",1619455194.83,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-26-16-39-o8uFey.json,-332487617,"[{'knockdowns': 0, 'name': 'EVA-8 Auto', 'time_held': 129.3}, {'knockdowns': 0, 'name': 'Mozambique', 'time_held': 341}, {'knockdowns': 0, 'name': 'Devotion', 'time_held': 97.3}, {'knockdowns': 0, 'name': 'Flatline', 'time_held': 153.5}]"
mirage,"[773, 414]",905.99,s3://overtrack-apex-frames/Weow-1249/2021-04/26-04-36-eq9RBDNDbjouKRteHx4uN5.frames.json,Weow-1249/2021-04-26-04-20-6xs827,0,0,Power Grid,,2,dbrahaney,"{'rank': 'silver', 'rp': None, 'rp_change': None, 'tier': 'II'}",[],,8,OverTrack-client/2021-04-04-13-24-14-beta,2.0,"['IdRatherPlayDM', 'Quarantined2Long']","['bangalore', 'bloodhound']",1619410846.41,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-26-04-20-6xs827.json,-332487617,"[{'knockdowns': 0, 'name': 'Volt', 'time_held': 408}, {'knockdowns': 0, 'name': 'Hemlock', 'time_held': 505}, {'knockdowns': 0, 'name': 'Spitfire', 'time_held': 294.9}, {'knockdowns': 0, 'name': 'L-STAR', 'time_held': 371.8}]"
mirage,"[1101, 648]",1001.76,s3://overtrack-apex-frames/Weow-1249/2021-04/26-04-19-gDVaksLXKMAL4cVGjhTJBH.frames.json,Weow-1249/2021-04-26-04-02-Zm8y55,2,2,Gardens,,3,dbrahaney,"{'rank': 'silver', 'rp': None, 'rp_change': None, 'tier': 'II'}",[],,8,OverTrack-client/2021-04-04-13-24-14-beta,4.0,"['Quarantined2Long', '[LOOP]IdRatherPlayDM']","['bloodhound', 'bangalore']",1619409736.43,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-26-04-02-Zm8y55.json,-332487617,"[{'knockdowns': 1, 'name': 'L-STAR', 'time_held': 129.6}, {'knockdowns': 1, 'name': 'Mozambique', 'time_held': 183.1}, {'knockdowns': 0, 'name': 'Spitfire', 'time_held': 464.6}, {'knockdowns': 0, 'name': 'Flatline', 'time_held': 190}, {'knockdowns': 0, 'name': 'EVA-8 Auto', 'time_held': 695}, {'knockdowns': 0, 'name': 'G7 Scout', 'time_held': 69.7}, {'knockdowns': 0, 'name': 'Hemlock', 'time_held': 0}]"
mirage,"[922, 458]",193.0,s3://overtrack-apex-frames/Weow-1249/2021-04/26-03-52-Gmiw6zrhQ3z8wicQtKU4kz.frames.json,Weow-1249/2021-04-26-03-47-MMkCpH,0,0,Rift,,16,dbrahaney,"{'rank': 'silver', 'rp': None, 'rp_change': None, 'tier': 'I'}",[],,8,OverTrack-client/2021-04-04-13-24-14-beta,0.0,"['[LOOP]IdRatherPlayDM', '[LOOP]Quarantined2Long']","['bangalore', 'bloodhound']",1619408862.03,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-26-03-47-MMkCpH.json,-332487617,"[{'knockdowns': 0, 'name': 'RE-45', 'time_held': 97}]"
mirage,"[1012, 568]",343.81,s3://overtrack-apex-frames/Weow-1249/2021-04/26-03-47-ZtYtAEmLS8r5hS3nPsAAxQ.frames.json,Weow-1249/2021-04-26-03-40-Qc3HTw,0,0,Labs,,11,dbrahaney,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,3.0,"['IdRatherPlayDM', 'Quarantined2Long']","['bangalore', 'gibraltar']",1619408457.39,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-26-03-40-Qc3HTw.json,-332487617,"[{'knockdowns': 0, 'name': 'RE-45', 'time_held': 147.3}, {'knockdowns': 0, 'name': 'L-STAR', 'time_held': 93.5}, {'knockdowns': 0, 'name': 'Mastiff', 'time_held': 167.5}]"
mirage,"[256, 891]",529.25,s3://overtrack-apex-frames/Weow-1249/2021-04/26-03-40-ZLw8qYxMJVsrCRMhB3wvMv.frames.json,Weow-1249/2021-04-26-03-31-8DU6y3,0,0,Gauntlet,,8,dbrahaney,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,0.0,"['[LOOP]Quarantined2Long', '[LOOP]IdRatherPlayDM']","['gibraltar', 'bangalore']",1619407879.06,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-26-03-31-8DU6y3.json,-332487617,"[{'knockdowns': 0, 'name': 'R-301', 'time_held': 349.7}, {'knockdowns': 0, 'name': 'RE-45', 'time_held': 62.2}, {'knockdowns': 0, 'name': 'EVA-8 Auto', 'time_held': 64.7}, {'knockdowns': 0, 'name': 'Mastiff', 'time_held': 214.8}, {'knockdowns': 0, 'name': 'P2020', 'time_held': 4}]"
mirage,"[320, 218]",265.15,s3://overtrack-apex-frames/Weow-1249/2021-04/26-03-31-a6MtuW8WhUo2svW8FJJo7k.frames.json,Weow-1249/2021-04-26-03-26-JTP85q,0,0,Spotted Lakes,,12,dbrahaney,"{'rank': 'gold', 'rp': None, 'rp_change': None, 'tier': 'II'}",[],,8,OverTrack-client/2021-04-04-13-24-14-beta,0.0,"['IdRatherPlayDM', 'Quarantined2Long']","['bangalore', 'gibraltar']",1619407568.45,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-26-03-26-JTP85q.json,-332487617,"[{'knockdowns': 0, 'name': 'EVA-8 Auto', 'time_held': 56.6}, {'knockdowns': 0, 'name': 'Flatline', 'time_held': 145.9}, {'knockdowns': 0, 'name': 'Wingman', 'time_held': 12.1}]"
mirage,"[1140, 621]",741.38,s3://overtrack-apex-frames/Weow-1249/2021-04/25-20-54-gE4e27Q3E6P9FBsvFk6bkd.frames.json,Weow-1249/2021-04-25-20-41-TAcCAh,1,2,Gardens,2021-04-25-20-41/LIVINEPOOPYHIEAU,3,[LOOP]dbrahangyl,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,4.0,"['[FLA]maurinavia', '[FROG]Algreth']","['bangalore', 'caustic']",1619383295.16,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-25-20-41-TAcCAh.json,-332487617,"[{'knockdowns': 1, 'name': 'R-301', 'time_held': 648.9}, {'knockdowns': 1, 'name': 'Mastiff', 'time_held': 299.8}, {'knockdowns': 0, 'name': 'Mozambique', 'time_held': 349.1}, {'knockdowns': 0, 'name': 'G7 Scout', 'time_held': 8.1}]"
mirage,"[460, 814]",101.94,s3://overtrack-apex-frames/Weow-1249/2021-04/25-20-40-GFxq5kfyWr9otPpyd7VR9E.frames.json,Weow-1249/2021-04-25-20-38-ijH9Nq,0,2,Autumn Estates,2021-04-25-20-38/YOUCOSOLE6O1,14,sirspookkyyi,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,1.0,"[None, 'sirspookkyyi']","[None, 'horizon']",1619383086.23,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-25-20-38-ijH9Nq.json,-332487617,"[{'knockdowns': 2, 'name': 'RE-45', 'time_held': 44.4}, {'knockdowns': 0, 'name': 'Mozambique', 'time_held': 40.4}]"
mirage,"[1172, 664]",373.41,s3://overtrack-apex-frames/Weow-1249/2021-04/25-17-41-GEY9eptLSouug6LFQpLjCe.frames.json,Weow-1249/2021-04-25-17-34-5sXqdU,0,3,Gardens,2021-04-25-17-34/SYREIIAIS,11,DannyYeager,,[],,8,OverTrack-client/2021-04-04-13-24-14-beta,1.0,"[None, 'DannyYeager']","[None, 'horizon']",1619372049.16,https://overtrack-apex-games.s3.amazonaws.com/Weow-1249/2021-04-25-17-34-5sXqdU.json,-332487617,"[{'knockdowns': 3, 'name': 'Spitfire', 'time_held': 315.9}, {'knockdowns': 0, 'name': 'EVA-8 Auto', 'time_held': 214.4}, {'knockdowns': 0, 'name': 'P2020', 'time_held': 89.2}]"
gibraltar,"[875, 995]",133.31,s3://overtrack-apex-frames/jazzrezftw/2021-07/21-21-48-gmVECT9HY2Q4eCDrtDz7as.frames.json,jazzrezftw/2021-07-21-21-45-QMJEj6,2,2,Solar Array,2021-07-21-21-45/CHRISDUHFER,16,INF_Jazzrez,,[],,8,OverTrack-client/2021-04-02-12-59-45,3.0,"[None, None]","[None, None]",1626903934.91,https://overtrack-apex-games.s3.amazonaws.com/jazzrezftw/2021-07-21-21-45-QMJEj6.json,-52793041,[]
gibraltar,"[836, 1028]",88.87,s3://overtrack-apex-frames/jazzrezftw/2021-07/21-21-44-XHnfAo6S9pqWyCgkoFj7SC.frames.json,jazzrezftw/2021-07-21-21-42-3r2zAH,0,0,Solar Array,2021-07-21-21-42/TWITCH-KOZAKXS,20,W [INF]INF_Jazzrez,,[],,8,OverTrack-client/2021-04-02-12-59-45,,"[None, None]","[None, None]",1626903757.15,https://overtrack-apex-games.s3.amazonaws.com/jazzrezftw/2021-07-21-21-42-3r2zAH.json,-52793041,"[{'knockdowns': 0, 'name': 'RE-45', 'time_held': 12.1}, {'knockdowns': 0, 'name': 'G7 Scout', 'time_held': 12.1}]"
gibraltar,"[315, 543]",236.52,s3://overtrack-apex-frames/jazzrezftw/2021-07/21-21-39-U5f5FjzjWjz2niF6Kw2bLN.frames.json,jazzrezftw/2021-07-21-21-33-M7HTnq,4,1,Oasis,2021-07-21-21-34/TRISPUP,13,INF_Jazzrez,,[],,8,OverTrack-client/2021-04-02-12-59-45,5.0,"[None, None]","[None, None]",1626903226.84,https://overtrack-apex-games.s3.amazonaws.com/jazzrezftw/2021-07-21-21-33-M7HTnq.json,-52793041,"[{'knockdowns': 1, 'name': 'Flatline', 'time_held': 165.8}, {'knockdowns': 0, 'name': 'Mastiff', 'time_held': 77}, {'knockdowns': 0, 'name': 'Havoc', 'time_held': 80.7}]"
gibraltar,"[741, 409]",1176.57,s3://overtrack-apex-frames/jazzrezftw/2021-07/21-21-26-cBizofUzTemWauyUQeeNfL.frames.json,jazzrezftw/2021-07-21-21-06-GV9Zih,2,1,Power Grid,2021-07-21-21-06/VATTSONSTHIGHSYT,2,INF_Jazzrez,,[],,8,OverTrack-client/2021-04-02-12-59-45,,"[None, None]","[None, None]",1626901579.13,https://overtrack-apex-games.s3.amazonaws.com/jazzrezftw/2021-07-21-21-06-GV9Zih.json,-52793041,"[{'knockdowns': 1, 'name': 'Mastiff', 'time_held': 573.7}, {'knockdowns': 0, 'name': 'R-301', 'time_held': 1078.6}, {'knockdowns': 0, 'name': 'EVA-8 Auto', 'time_held': 521.1}, {'knockdowns': 0, 'name': 'Longbow', 'time_held': 16.1}]"
gibraltar,"[718, 1279]",167.63,s3://overtrack-apex-frames/jazzrezftw/2021-07/21-21-04-mMQkYsy5NrLVEPHTMNswHX.frames.json,jazzrezftw/2021-07-21-21-01-c4WZYY,0,0,Bonsai Plaza,2021-07-21-21-01/WEEELAD_TV_TV,16,INF_Jazzrez,,[],,8,OverTrack-client/2021-04-02-12-59-45,,"[None, None]","[None, None]",1626901270.07,https://overtrack-apex-games.s3.amazonaws.com/jazzrezftw/2021-07-21-21-01-c4WZYY.json,-52793041,"[{'knockdowns': 0, 'name': 'Flatline', 'time_held': 72.7}, {'knockdowns': 0, 'name': 'Alternator', 'time_held': 16.2}, {'knockdowns': 0, 'name': 'RE-45', 'time_held': 4.1}, {'knockdowns': 0, 'name': 'EVA-8 Auto', 'time_held': 68.7}, {'knockdowns': 0, 'name': 'Spitfire', 'time_held': 12.1}]"
gibraltar,"[852, 990]",305.06,s3://overtrack-apex-frames/jazzrezftw/2021-07/21-21-00-V3rbPPsECtgXB22z6vNSB6.frames.json,jazzrezftw/2021-07-21-20-54-NMq5eU,0,1,Solar Array,2021-07-21-20-54/PHOSAIGONVN,13,INF_Jazzrez,,[],,8,OverTrack-client/2021-04-02-12-59-45,0.0,"[None, None]","[None, None]",1626900864.11,https://overtrack-apex-games.s3.amazonaws.com/jazzrezftw/2021-07-21-20-54-NMq5eU.json,-52793041,"[{'knockdowns': 1, 'name': 'EVA-8 Auto', 'time_held': 169.7}, {'knockdowns': 0, 'name': 'Spitfire', 'time_held': 202}, {'knockdowns': 0, 'name': 'Alternator', 'time_held': 44.5}, {'knockdowns': 0, 'name': 'G7 Scout', 'time_held': 20.2}]"
wattson,"[489, 831]",133.42,s3://overtrack-apex-frames/jazzrezftw/2021-07/21-18-59-nRrfFCkuzBkUJD9uVKCkby.frames.json,jazzrezftw/2021-07-21-18-56-MWfoW4,1,1,Autumn Estates,2021-07-21-18-57/SHARKRO,12,INF_Jazzrez,,[],,8,OverTrack-client/2021-04-02-12-59-45,,"[None, None]","[None, None]",1626893802.24,https://overtrack-apex-games.s3.amazonaws.com/jazzrezftw/2021-07-21-18-56-MWfoW4.json,-52793041,"[{'knockdowns': 1, 'name': 'Spitfire', 'time_held': 64.7}, {'knockdowns': 0, 'name': 'EVA-8 Auto', 'time_held': 24.2}, {'knockdowns': 0, 'name': 'G7 Scout', 'time_held': 4.1}, {'knockdowns': 0, 'name': 'Peacekeeper', 'time_held': 52.6}]"
